target,kind,data_col,frequency_band,frequency_mhz,n_blocked,n_visible,mean_blocked,mean_visible,diff_visible_minus_blocked,z_score,p_value,perm_rep
Neptune,planet,rv2_coarse,5,2.2,1212,3645,3470673.7766604787,2479690.199022634,-990983.5776378447,-1.0690765444353827,0.2850351797787445,12
Neptune,planet,rv2_coarse,6,3.93,1203,3445,1745945.3138507898,1555858.2703918724,-190087.0434589174,-0.7664332198502649,0.4434185728271376,12
Neptune,planet,rv2_coarse,7,4.7,1217,3515,400043.14215283486,2925655.0478980984,2525611.9057452637,1.4910466568687986,0.13594924579523648,12
Neptune,planet,rv2_coarse,8,6.55,1157,3379,11350168.057982659,207749623.59264597,196399455.53466332,0.9642824954667385,0.3349043144308905,12
Neptune,planet,rv2_coarse,9,9.18,1314,3796,190854166.38178986,382732620.9077483,191878454.52595842,0.7693537933425108,0.4416833110517018,12
Earth,earth,rv2_coarse,1,0.45,795,4299,620237369.8606918,2173835122.507662,1553597752.64697,2.4024061544878426,0.01628761312725846,12
Earth,earth,rv2_coarse,2,0.7,730,3983,9660956.597320473,356563701.5433091,346902744.9459886,1.2895647947943336,0.19720180572223733,12
Earth,earth,rv2_coarse,3,0.9,736,3991,3126454.3098675273,11773119.023004886,8646664.713137358,0.9760874750162082,0.3290211176074129,12
Earth,earth,rv2_coarse,4,1.31,752,3919,1819716.6173537234,2148957.127966318,329240.51061259443,1.3893795170811125,0.16471737545511544,12
Earth,earth,rv2_coarse,5,2.2,761,4096,2485018.544513798,2771930.7325134277,286912.1879996299,0.8509871709122073,0.39477647934618076,12
Earth,earth,rv2_coarse,6,3.93,736,3912,1636440.8969089673,1599152.2121517127,-37288.68475725455,-0.16718374738366276,0.8672254721473172,12
Earth,earth,rv2_coarse,7,4.7,771,3961,353284.858463035,2650378.0286510517,2297093.1701880167,1.528171713697618,0.12646990984232542,12
Earth,earth,rv2_coarse,8,6.55,731,3805,1806388.8582741963,187594652.38035172,185788263.52207753,1.0279840655490085,0.30395732323163616,12
Earth,earth,rv2_coarse,9,9.18,850,4260,708274891.3886902,258591959.13406047,-449682932.25462973,-0.965985291976388,0.3340515408217075,12
Fornax-A,fixed,rv2_coarse,1,0.45,1291,3803,1369046702.2438517,2122263110.2032278,753216407.9593761,0.877367012377727,0.3802873246118832,13
Fornax-A,fixed,rv2_coarse,2,0.7,1132,3581,10603939.12720848,395208618.3945948,384604679.2673863,1.285453724803598,0.19863377755210676,13
Fornax-A,fixed,rv2_coarse,3,0.9,1123,3604,34289479.27120436,2991260.5913741677,-31298218.679830194,-1.0047386698592733,0.3150227025350798,13
Fornax-A,fixed,rv2_coarse,4,1.31,1133,3538,1899769.9977383055,2158776.278494206,259006.2807559003,0.9636052465066235,0.3352438754619449,13
Fornax-A,fixed,rv2_coarse,5,2.2,1210,3647,3168067.0438533057,2580632.3744687415,-587434.6693845643,-0.7266654578391376,0.4674309185764778,13
Fornax-A,fixed,rv2_coarse,6,3.93,1077,3571,1816868.2470984214,1541175.259573649,-275692.9875247725,-1.379068362282383,0.16787367732310932,13
Fornax-A,fixed,rv2_coarse,7,4.7,1171,3561,381182.4898590948,2899232.042049092,2518049.552189997,1.5060092034266848,0.13206481107501,13
Fornax-A,fixed,rv2_coarse,8,6.55,1058,3478,651641952.8665488,7383823.010301359,-644258129.8562474,-0.9916787055767798,0.32135428195682003,13
Fornax-A,fixed,rv2_coarse,9,9.18,1244,3866,216787217.98169652,370913632.8045147,154126414.8228182,0.5809226896923407,0.561292559433378,13
Cygnus-A,fixed,rv2_coarse,1,0.45,15,5079,1329189.2083333333,1937071463.4498055,1935742274.2414722,4.19992996278147,2.6699755663273095e-05,13
Cygnus-A,fixed,rv2_coarse,2,0.7,27,4686,15044116.481481481,304489869.91422194,289445753.43274045,1.2648882508701735,0.20591138966969558,13
Cygnus-A,fixed,rv2_coarse,3,0.9,19,4708,1612699.5230263157,10462393.182229714,8849693.659203399,1.1873466166699498,0.2350909274590225,13
Cygnus-A,fixed,rv2_coarse,4,1.31,28,4643,2117638.8571428573,2095820.8039521861,-21818.05319067114,-0.03718176640486536,0.970340076859898,13
Cygnus-A,fixed,rv2_coarse,5,2.2,18,4839,1342914.5277777778,2732125.4249328375,1389210.8971550597,3.7302317502390454,0.0001913037251284333,13
Cygnus-A,fixed,rv2_coarse,6,3.93,16,4632,536965.88671875,1608746.2219073835,1071780.3351886335,11.365169345838815,0.0,13
Cygnus-A,fixed,rv2_coarse,7,4.7,18,4714,729082.0381944445,2282012.4142287476,1552930.376034303,1.1833098471821013,0.23668637159721095,13
Cygnus-A,fixed,rv2_coarse,8,6.55,19,4517,817175.7467105263,158313614.39527324,157496438.6485627,1.0344875278067809,0.30090830448901595,13
Cygnus-A,fixed,rv2_coarse,9,9.18,37,5073,25867264.81587838,335635386.3184106,309768121.5025322,2.314459520022709,0.02064252925757648,13
Sag-A,fixed,rv2_coarse,1,0.45,770,4324,2347111118.9905033,1857338191.275902,-489772927.7146013,-0.29976393507024396,0.7643572265723455,13
Sag-A,fixed,rv2_coarse,2,0.7,692,4021,68234924.30635838,343204962.4329878,274970038.1266294,1.0123563710209609,0.311367690895596,13
Sag-A,fixed,rv2_coarse,3,0.9,753,3974,2537418.862798805,11921719.171914319,9384300.309115514,1.0625653767070014,0.28797909540897226,13
Sag-A,fixed,rv2_coarse,4,1.31,687,3984,1975377.4253093158,2116743.3708741213,141365.94556480553,0.5787916200881809,0.5627297861665737,13
Sag-A,fixed,rv2_coarse,5,2.2,694,4163,3058795.0310698845,2671660.7353320923,-387134.2957377923,-0.42371457477259916,0.6717739845767252,13
Sag-A,fixed,rv2_coarse,6,3.93,693,3955,1074485.5115440115,1698024.1452749684,623538.6337309568,4.335927562082355,1.4514674137489081e-05,13
Sag-A,fixed,rv2_coarse,7,4.7,697,4035,5550396.565279771,1710508.9445754192,-3839887.6207043515,-0.9575357485877248,0.3382969116739183,13
Sag-A,fixed,rv2_coarse,8,6.55,691,3845,2524639.732215539,185532794.93047485,183008155.1982593,1.0232400365042198,0.30619436743070505,13
Sag-A,fixed,rv2_coarse,9,9.18,787,4323,195604322.21389574,358476706.4559677,162872384.242072,0.7360231802172447,0.46171659106826746,13
Mercury,planet,rv2_coarse,1,0.45,776,4318,2287685837.0797358,1867337121.6132035,-420348715.46653223,-0.22490057515309794,0.8220566218496654,13
Mercury,planet,rv2_coarse,2,0.7,717,3996,16802257.934510384,354153779.4354354,337351521.500925,1.2579036593061117,0.2084266001470616,13
Mercury,planet,rv2_coarse,3,0.9,691,4036,2042980.680987699,11862212.275102206,9819231.594114507,1.129774674020308,0.25857118242444077,13
Mercury,planet,rv2_coarse,4,1.31,685,3986,1834091.735218978,2140952.5946123935,306860.8593934155,1.265343622913619,0.20574817533914969,13
Mercury,planet,rv2_coarse,5,2.2,780,4077,2601662.2412660257,2750951.8873099093,149289.64604388364,0.402773155610942,0.6871151110212528,13
Mercury,planet,rv2_coarse,6,3.93,701,3947,1344513.4244828816,1651330.135165949,306816.71068306733,1.8139341699935583,0.06968786128563931,13
Mercury,planet,rv2_coarse,7,4.7,739,3993,374221.7911028417,2628094.1882636654,2253872.397160824,1.5115022727454783,0.1306605299919441,13
Mercury,planet,rv2_coarse,8,6.55,719,3817,2243623.4323604833,186928204.69341618,184684581.2610557,1.025097281669405,0.3053172880448405,13
Mercury,planet,rv2_coarse,9,9.18,822,4288,1112913055.4091394,183960091.42844492,-928952963.9806945,-1.4182803370943489,0.1561089350381435,13
Venus,planet,rv2_coarse,1,0.45,1029,4065,2435507784.0152454,1803756061.7338254,-631751722.28142,-0.6310219042121029,0.5280262023885276,13
Venus,planet,rv2_coarse,2,0.7,941,3772,325216177.61742824,297247428.00239766,-27968749.615030587,-0.06710423062731392,0.9464987259357347,13
Venus,planet,rv2_coarse,3,0.9,984,3743,2223492.31402439,12583401.537770504,10359909.223746113,1.1052590513703433,0.2690473558673634,13
Venus,planet,rv2_coarse,4,1.31,1026,3645,2587525.4294590643,1957582.6584705075,-629942.7709885568,-0.7287343147378369,0.4661641981322935,13
Venus,planet,rv2_coarse,5,2.2,1029,3828,2236937.3981413995,2858703.973370559,621766.5752291596,1.8989162130695125,0.05757549326635947,13
Venus,planet,rv2_coarse,6,3.93,982,3666,1970018.540160387,1507295.6212834152,-462722.9188769718,-1.5794321143984758,0.1142369760855586,13
Venus,planet,rv2_coarse,7,4.7,966,3766,382996.87977413705,2761698.0912108338,2378701.211436697,1.5045746976148044,0.1324334554827149,13
Venus,planet,rv2_coarse,8,6.55,939,3597,2214750.5719141043,198231435.02241015,196016684.45049605,1.0252950569994768,0.30522398742564305,13
Venus,planet,rv2_coarse,9,9.18,1070,4040,316080284.3879855,337977598.8357277,21897314.447742164,0.0737713760946276,0.9411923035133261,13
Mars,planet,rv2_coarse,1,0.45,938,4156,1221071620.1117404,2091684485.330817,870612865.2190766,1.0721087155770768,0.28367120465030204,13
Mars,planet,rv2_coarse,2,0.7,848,3865,62237884.26415094,355619145.07297385,293381260.80882293,1.0459321344649843,0.29559236672514144,13
Mars,planet,rv2_coarse,3,0.9,875,3852,2241905.5628571426,12286064.648332035,10044159.085474893,1.1029202638820088,0.27006179343558,13
Mars,planet,rv2_coarse,4,1.31,816,3855,1913107.1025582107,2134654.8599383915,221547.75738018076,0.9006869817066936,0.36775477232034115,13
Mars,planet,rv2_coarse,5,2.2,848,4009,2075799.5882222878,2864716.7228579447,788917.1346356568,2.6392850549020572,0.008308108976128548,13
Mars,planet,rv2_coarse,6,3.93,832,3816,1230882.60546875,1686637.742744366,455755.13727561594,2.9944829395725647,0.002749104294253568,13
Mars,planet,rv2_coarse,7,4.7,855,3877,4614744.530701755,1760361.9870033057,-2854382.5436984487,-0.8445072854701322,0.3983859939525285,13
Mars,planet,rv2_coarse,8,6.55,785,3751,2188659.5516371415,190189289.4733675,188000629.92173037,1.0254618896777294,0.30514529872861296,13
Mars,planet,rv2_coarse,9,9.18,905,4205,138257018.47585464,375389489.14883137,237132470.67297673,1.1435660422721772,0.25280365124277226,13
Jupiter,planet,rv2_coarse,1,0.45,482,4612,1528172471.2044866,1973509707.194086,445337235.98959947,0.37067502125787943,0.7108795971701893,13
Jupiter,planet,rv2_coarse,2,0.7,474,4239,95963567.79957806,325963432.5138108,229999864.71423274,0.8696925651676247,0.38446843638699013,13
Jupiter,planet,rv2_coarse,3,0.9,472,4255,1636161.1288400423,11401955.42657168,9765794.297731638,1.184648547212378,0.23615643381740137,13
Jupiter,planet,rv2_coarse,4,1.31,468,4203,1737255.5253739315,2135892.0520758983,398636.52670196677,1.8042952062627104,0.07118504089061783,13
Jupiter,planet,rv2_coarse,5,2.2,497,4360,1095295.415115694,2912973.754916858,1817678.3398011639,6.7941990821403,1.089150991617771e-11,13
Jupiter,planet,rv2_coarse,6,3.93,508,4140,1256826.9808070867,1647786.4366696859,390959.4558625992,2.389294739284678,0.016880753707433582,13
Jupiter,planet,rv2_coarse,7,4.7,529,4203,2767222.335775047,2214292.025157463,-552930.3106175843,-0.20315357445467258,0.839014998329966,13
Jupiter,planet,rv2_coarse,8,6.55,471,4065,2753451.467754777,175601782.76047337,172848331.2927186,1.0217166759636225,0.30691501608319727,13
Jupiter,planet,rv2_coarse,9,9.18,543,4567,2323214.0335736074,372755397.0596133,370432183.02603966,2.5333360708442365,0.011298257265802691,13
Saturn,planet,rv2_coarse,1,0.45,939,4155,2278530303.6299253,1852915991.7186973,-425614311.91122794,-0.41559101900400075,0.677709299613426,13
Saturn,planet,rv2_coarse,2,0.7,851,3862,360584209.67802584,290105789.5202082,-70478420.15781766,-0.1606917829327434,0.8723361615974929,13
Saturn,planet,rv2_coarse,3,0.9,873,3854,2392530.3450028636,12246733.1088966,9854202.763893737,1.0823630690694481,0.2790912316050749,13
Saturn,planet,rv2_coarse,4,1.31,929,3742,1781659.9350107643,2173978.567911545,392318.63290078053,1.5969032975989486,0.1102872646337254,13
Saturn,planet,rv2_coarse,5,2.2,930,3927,2733762.133198925,2725370.1575948563,-8391.975604068488,-0.0241559200387896,0.9807282385732987,13
Saturn,planet,rv2_coarse,6,3.93,903,3745,1727940.9896871538,1575426.7664552736,-152514.22323188023,-0.5254499247148507,0.5992704552829693,13
Saturn,planet,rv2_coarse,7,4.7,901,3831,385827.2263310948,2720673.366337118,2334846.1400060235,1.5023194737791017,0.13301462172874334,13
Saturn,planet,rv2_coarse,8,6.55,845,3691,2688405.0347448224,193130972.71966332,190442567.6849185,1.0221638266348838,0.30670336833680567,13
Saturn,planet,rv2_coarse,9,9.18,962,4148,694690533.4095187,249600557.00374332,-445089976.4057754,-0.8830357528954917,0.3772169546259585,13
Uranus,planet,rv2_coarse,1,0.45,117,4977,92882929.57532051,1974590837.4400995,1881707907.864779,3.9944480588970337,6.484513455395913e-05,13
Uranus,planet,rv2_coarse,2,0.7,97,4616,10534340.237113401,308973979.7573752,298439639.52026176,1.285666758777588,0.19855938708999155,13
Uranus,planet,rv2_coarse,3,0.9,88,4639,4553657.645596591,10538233.783156391,5984576.1375598,0.7820619806285748,0.4341781489929484,13
Uranus,planet,rv2_coarse,4,1.31,86,4585,3170642.590116279,2075793.8098146128,-1094848.7803016664,-1.100338253977856,0.27118477057953605,13
Uranus,planet,rv2_coarse,5,2.2,90,4767,6596231.050694444,2653926.2844949653,-3942304.766199479,-5.349833759216048,8.803506212906598e-08,13
Uranus,planet,rv2_coarse,6,3.93,87,4561,735960.4655172414,1621634.5962645253,885674.1307472839,5.283027966952611,1.2706598462308705e-07,13
Uranus,planet,rv2_coarse,7,4.7,91,4641,488720.43475274724,2311152.0012495834,1822431.5664968363,1.420282631659864,0.15552541550001742,13
Uranus,planet,rv2_coarse,8,6.55,105,4431,1030666.2571428572,161365358.29511097,160334692.0379681,1.0330813092947115,0.30156584936573116,13
Uranus,planet,rv2_coarse,9,9.18,92,5018,2693502777.4721465,290122189.72978216,-2403380587.7423644,-0.8966201425747581,0.3699216460994894,13
Neptune,planet,rv2_coarse,1,0.45,1265,3829,2321860767.18419,1802364071.6144392,-519496695.56975055,-0.5450212832051894,0.585738879791168,13
Neptune,planet,rv2_coarse,2,0.7,1179,3534,11663865.867684478,399970012.36701864,388306146.49933416,1.2807920490890181,0.20026671750137215,13
Neptune,planet,rv2_coarse,3,0.9,1244,3483,2210225.419011254,13361489.512381567,11151264.093370313,1.1071755836431294,0.2682180218176966,13
Neptune,planet,rv2_coarse,4,1.31,1228,3443,2687958.4388741856,1884803.0548395296,-803155.384034656,-1.1050067052647143,0.2691566836870578,13
Neptune,planet,rv2_coarse,5,2.2,1240,3617,2314038.3998991936,2868542.9297414985,554504.529842305,1.6489850633395449,0.09915069478622685,13
Neptune,planet,rv2_coarse,6,3.93,1254,3394,1972971.1570972886,1469121.426948291,-503849.7301489976,-1.8730303359217504,0.06106419605005797,13
Neptune,planet,rv2_coarse,7,4.7,1167,3565,4967883.084500271,1394953.839481066,-3572929.245019205,-0.7714749872390099,0.4404254427128951,13
Neptune,planet,rv2_coarse,8,6.55,1194,3342,17771856.824038815,207629720.3814286,189857863.5573898,0.9216274326977301,0.3567229442102249,13
Neptune,planet,rv2_coarse,9,9.18,1273,3837,265547451.15110406,355901354.7761608,90353903.62505671,0.33814116720579385,0.7352568088153448,13
Earth,earth,rv2_coarse,1,0.45,824,4270,2349113574.977321,1850757919.184631,-498355655.79269004,-0.27360209678681346,0.784390422462951,13
Earth,earth,rv2_coarse,2,0.7,743,3970,13333364.079466952,357012350.64282113,343678986.5633542,1.273215004610167,0.2029417575870922,13
Earth,earth,rv2_coarse,3,0.9,731,3996,2053242.3428522572,11958625.685748247,9905383.34289599,1.1283496678515672,0.25917227526494635,13
Earth,earth,rv2_coarse,4,1.31,708,3963,1993126.5674435028,2114321.542013626,121194.97457012325,0.44949301142411247,0.6530760483668967,13
Earth,earth,rv2_coarse,5,2.2,835,4022,2348096.16497006,2805635.7769766287,457539.6120065688,1.3156513464578137,0.18829109121419596,13
Earth,earth,rv2_coarse,6,3.93,683,3965,1517446.5175695461,1620148.293206179,102701.77563663293,0.547524869681683,0.5840181893638168,13
Earth,earth,rv2_coarse,7,4.7,763,3969,365446.77957077324,2643409.953275212,2277963.173704439,1.5184870853419172,0.12889165277530923,13
Earth,earth,rv2_coarse,8,6.55,751,3785,917279449.7723504,6932960.576909264,-910346489.1954411,-0.9948554321181046,0.3198065816072977,13
Earth,earth,rv2_coarse,9,9.18,824,4286,623397641.2588032,277637831.8231989,-345759809.43560433,-0.7541357906852062,0.45076768823691893,13
Fornax-A,fixed,rv2_coarse,1,0.45,1309,3785,1341409157.7737777,2135403253.1502807,793994095.376503,0.9161426600889792,0.35959207528908843,14
Fornax-A,fixed,rv2_coarse,2,0.7,1106,3607,17001990.50365637,390474499.6024397,373472509.0987833,1.2572197525455424,0.2086740726632046,14
Fornax-A,fixed,rv2_coarse,3,0.9,1101,3626,33743019.8999773,3347083.144787645,-30395936.75518965,-0.9569392130051527,0.3385979374033128,14
Fornax-A,fixed,rv2_coarse,4,1.31,1111,3560,1861359.7864536454,2169162.6848314605,307802.898377815,1.1752444274094307,0.23989694060345457,14
Fornax-A,fixed,rv2_coarse,5,2.2,1173,3684,2337668.563405797,2850934.356100706,513265.79269490903,1.4830201397500598,0.13806905997800367,14
Fornax-A,fixed,rv2_coarse,6,3.93,1146,3502,1588642.3366601223,1610428.2799114792,21785.943251356948,0.11656780280144462,0.9072025533806334,14
Fornax-A,fixed,rv2_coarse,7,4.7,1173,3559,392890.52632139815,2896788.257933919,2503897.7316125208,1.4966956259093194,0.1344724749403683,14
Fornax-A,fixed,rv2_coarse,8,6.55,1097,3439,2108269.596890668,207271111.02496296,205162841.4280723,1.0260055833552721,0.3048889522928375,14
Fornax-A,fixed,rv2_coarse,9,9.18,1223,3887,407494791.18328077,310076993.56170106,-97417797.6215797,-0.2805696547731479,0.7790404934546897,14
Cygnus-A,fixed,rv2_coarse,1,0.45,14,5080,27061288.375,1936619496.587094,1909558208.212094,4.140266256126329,3.4690293426731245e-05,14
Cygnus-A,fixed,rv2_coarse,2,0.7,26,4687,4592863.346153846,304486090.7010975,299893227.35494363,1.3117772406687425,0.1895953062449296,14
Cygnus-A,fixed,rv2_coarse,3,0.9,15,4712,1333879.5916666666,10455768.293505942,9121888.701839276,1.2253585794694475,0.22044014596064998,14
Cygnus-A,fixed,rv2_coarse,4,1.31,25,4646,1667586.74,2098256.6104713734,430669.87047137343,1.8291834691406679,0.06737212801459691,14
Cygnus-A,fixed,rv2_coarse,5,2.2,20,4837,2484074.696875,2727981.372506202,243906.6756312023,0.3910648617252567,0.6957492928407567,14
Cygnus-A,fixed,rv2_coarse,6,3.93,19,4629,562210.2105263158,1609337.2132344998,1047127.002708184,9.984113452493279,0.0,14
Cygnus-A,fixed,rv2_coarse,7,4.7,18,4714,347080.875,2283471.052526902,1936390.177526902,1.5324524187807982,0.1254108305940589,14
Cygnus-A,fixed,rv2_coarse,8,6.55,21,4515,764639.0863095238,158383624.6161294,157618985.52981988,1.034834083137152,0.30074640274286213,14
Cygnus-A,fixed,rv2_coarse,9,9.18,39,5071,1050997.3990384615,335948415.43934566,334897418.0403072,2.542943060155607,0.01099231405035117,14
Sag-A,fixed,rv2_coarse,1,0.45,767,4327,659007122.3761408,2156909507.2422433,1497902384.8661025,2.2724114523559606,0.023061670648145904,14
Sag-A,fixed,rv2_coarse,2,0.7,730,3983,1472161407.538356,88518175.76199949,-1383643231.7763567,-0.9801921750509845,0.3269912663352248,14
Sag-A,fixed,rv2_coarse,3,0.9,733,3994,4270193.351466576,11556719.245430646,7286525.893964071,0.8216196164229446,0.4112934212789443,14
Sag-A,fixed,rv2_coarse,4,1.31,680,3991,1982168.8021139705,2115338.284969306,133169.48285533558,0.5722394394296874,0.5671597716525401,14
Sag-A,fixed,rv2_coarse,5,2.2,681,4176,2211387.4655837,2811056.6400113744,599669.1744276742,1.9602275783369412,0.04996919644241138,14
Sag-A,fixed,rv2_coarse,6,3.93,687,3961,1257898.57323508,1665268.274236304,407369.7010012239,2.304036533024282,0.02122059289942624,14
Sag-A,fixed,rv2_coarse,7,4.7,688,4044,2241098.391260901,2282060.906076735,40962.514815833885,0.017760013801563123,0.9858303040884064,14
