target,kind,data_col,frequency_band,frequency_mhz,n_blocked,n_visible,mean_blocked,mean_visible,diff_visible_minus_blocked,z_score,p_value,perm_rep
Jupiter,planet,rv2_coarse,2,0.7,475,4238,88214101.31789474,326886272.6373393,238672171.31944454,0.9028065878791713,0.36662855413169937,11
Jupiter,planet,rv2_coarse,3,0.9,454,4273,2024737.1526707048,11319531.412488298,9294794.259817593,1.1322635467180058,0.2575236508850933,11
Jupiter,planet,rv2_coarse,4,1.31,469,4202,2014979.8102345415,2104989.136066159,90009.32583161723,0.4033600248888952,0.6866833900856368,11
Jupiter,planet,rv2_coarse,5,2.2,510,4347,1187709.2714460783,2907567.44060559,1719858.1691595118,6.401711047433808,1.536453186901099e-10,11
Jupiter,planet,rv2_coarse,6,3.93,469,4179,1289193.6265991472,1640505.4183267527,351311.7917276055,1.4782158525096805,0.1393500121209197,11
Jupiter,planet,rv2_coarse,7,4.7,499,4233,11001478.550601203,1247529.4591570557,-9753949.091444148,-0.9112619791195973,0.362157354359407,11
Jupiter,planet,rv2_coarse,8,6.55,498,4038,2361458.3842479293,176805873.27570117,174444414.89145324,1.0243080645354488,0.30568979002325025,11
Jupiter,planet,rv2_coarse,9,9.18,580,4530,5689480.169322467,375350001.1243438,369660520.9550213,2.5072220498029893,0.01216842421373343,11
Saturn,planet,rv2_coarse,1,0.45,953,4141,3655883026.706978,1534496347.801965,-2121386678.9050128,-1.2502366318351221,0.21121311894094763,11
Saturn,planet,rv2_coarse,2,0.7,868,3845,16172847.465437789,367544262.6691922,351371415.2037544,1.2608716695638575,0.2073550867925733,11
Saturn,planet,rv2_coarse,3,0.9,901,3826,3017714.759988901,12171622.423974125,9153907.663985223,0.9935740914331657,0.3204302628252531,11
Saturn,planet,rv2_coarse,4,1.31,893,3778,2809085.200657895,1927389.3056015088,-881695.895056386,-0.8872773671620525,0.3749295877110228,11
Saturn,planet,rv2_coarse,5,2.2,905,3952,4472701.2955801105,2327209.6964195343,-2145491.5991605762,-1.7176416971039439,0.08586198983179116,11
Saturn,planet,rv2_coarse,6,3.93,888,3760,1344457.6523789414,1666602.5422207448,322144.88984180335,1.2186331253788463,0.2229834704805278,11
Saturn,planet,rv2_coarse,7,4.7,917,3815,405794.59056632104,2725666.1488368283,2319871.5582705075,1.486390539216079,0.13717585079843753,11
Saturn,planet,rv2_coarse,8,6.55,870,3666,22390615.462931033,189754033.58152938,167363418.11859834,0.8897151196051439,0.3736188733623944,11
Saturn,planet,rv2_coarse,9,9.18,938,4172,896265418.7477012,206840469.99188414,-689424948.755817,-1.3469654770110309,0.17799135165389668,11
Uranus,planet,rv2_coarse,1,0.45,132,4962,47491472.62689394,1981486704.2146187,1933995231.5877247,4.097345070397506,4.179156909578374e-05,11
Uranus,planet,rv2_coarse,2,0.7,83,4630,14095607.831325302,308007729.18208295,293912121.35075766,1.2698580812372158,0.20413518725843494,11
Uranus,planet,rv2_coarse,3,0.9,104,4623,338788101.5516827,3039936.3684836687,-335748165.18319905,-1.0031216674688346,0.31580216153900365,11
Uranus,planet,rv2_coarse,4,1.31,90,4581,2056508.9388888888,2096726.4955795677,40217.55669067893,0.15193386369066844,0.8792390989721608,11
Uranus,planet,rv2_coarse,5,2.2,85,4772,5295626.694852941,2681223.6218959554,-2614403.0729569853,-5.422259700312421,5.8850297968149334e-08,11
Uranus,planet,rv2_coarse,6,3.93,91,4557,643169.1675824176,1624264.9900839368,981095.8225015192,7.868368575906927,3.552713678800501e-15,11
Uranus,planet,rv2_coarse,7,4.7,89,4643,469230.15589887643,2310740.5801177723,1841510.4242188958,1.4353158777748198,0.1511971052315173,11
Uranus,planet,rv2_coarse,8,6.55,81,4455,7407011.836419753,160385668.82242125,152978656.9860015,0.9905913061252763,0.3218851845939583,11
Uranus,planet,rv2_coarse,9,9.18,98,5012,4038067.3373724488,339832336.9897091,335794269.65233666,2.51968139636542,0.011746110005284027,11
Neptune,planet,rv2_coarse,1,0.45,1235,3859,1637711053.6220143,2025351839.7192278,387640786.0972135,0.4642482383444918,0.6424699041859276,11
Neptune,planet,rv2_coarse,2,0.7,1192,3521,1123194601.2651007,25105866.75803577,-1098088734.507065,-1.2228485629435497,0.2213868993225856,11
Neptune,planet,rv2_coarse,3,0.9,1242,3485,2056734.8201992754,13409791.605792683,11353056.785593407,1.1278557048731503,0.25938086334254007,11
Neptune,planet,rv2_coarse,4,1.31,1199,3472,2501742.4690366974,1955818.1625504033,-545924.3064862941,-0.7367922468275827,0.461248698805812,11
Neptune,planet,rv2_coarse,5,2.2,1271,3586,2928426.3406766327,2655576.551519799,-272849.78915683366,-0.47915321340222305,0.6318296357056594,11
Neptune,planet,rv2_coarse,6,3.93,1200,3448,1790358.47078125,1540566.6441777842,-249791.8266034657,-1.10904945141135,0.2674088494929012,11
Neptune,planet,rv2_coarse,7,4.7,1222,3510,1423489.5057794598,2572941.8294300046,1149452.3236505447,0.5912037299322387,0.5543839238804202,11
Neptune,planet,rv2_coarse,8,6.55,1175,3361,17666861.13105718,206593145.1156336,188926283.98457643,0.9222655504307138,0.35639007861887073,11
Neptune,planet,rv2_coarse,9,9.18,1308,3802,4757324.920169748,446452609.8358502,441695284.9156804,2.514894311679563,0.011906807157764154,11
Earth,earth,rv2_coarse,1,0.45,787,4307,862654846.895648,2126653479.496822,1263998632.601174,1.673062407525681,0.09431501105298712,11
Earth,earth,rv2_coarse,2,0.7,765,3948,13614185.126797386,358873067.3609534,345258882.234156,1.2719858694676784,0.2033781399399044,11
Earth,earth,rv2_coarse,3,0.9,728,3999,50132488.76201923,3198583.7894786196,-46933904.97254061,-0.9774094773324726,0.3283664729218523,11
Earth,earth,rv2_coarse,4,1.31,743,3928,1833033.598166218,2145683.7875031824,312650.1893369644,1.2932125258525868,0.19593756461371115,11
Earth,earth,rv2_coarse,5,2.2,776,4081,2182723.858972294,2830466.473459324,647742.6144870301,2.099291765706104,0.0357911888556548,11
Earth,earth,rv2_coarse,6,3.93,747,3901,1552322.422356091,1615154.8588983594,62832.43654226838,0.3803463357435395,0.7036883443638664,11
Earth,earth,rv2_coarse,7,4.7,778,3954,3362390.8529884317,2062364.6721640911,-1300026.1808243406,-0.3937601447061259,0.6937581319995272,11
Earth,earth,rv2_coarse,8,6.55,711,3825,2218198.373077092,186546662.35800755,184328463.98493046,1.025263233825317,0.30523899874823623,11
Earth,earth,rv2_coarse,9,9.18,827,4283,406139331.7128788,319345826.8188031,-86793504.89407575,-0.2410822336606321,0.8094913822192418,11
Fornax-A,fixed,rv2_coarse,1,0.45,1303,3791,1077337386.8131235,2224910389.259348,1147573002.4462245,1.5071565740852666,0.13177052835545444,12
Fornax-A,fixed,rv2_coarse,2,0.7,1145,3568,16322925.880387725,394774655.6698431,378451729.78945535,1.2601749679961967,0.20760625083793527,12
Fornax-A,fixed,rv2_coarse,3,0.9,1131,3596,32997654.47806145,3327931.3621211066,-29669723.115940344,-0.9594544134922144,0.33732987435652806,12
Fornax-A,fixed,rv2_coarse,4,1.31,1117,3554,1697159.488977171,2221289.457389561,524129.96841239,1.9802695315586565,0.04767325050380267,12
Fornax-A,fixed,rv2_coarse,5,2.2,1157,3700,2401027.0644446844,2828902.4538344597,427875.3893897752,1.195196553911801,0.23201024464395692,12
Fornax-A,fixed,rv2_coarse,6,3.93,1107,3541,1719573.266034327,1569256.2407688505,-150317.02526547643,-0.8422933303354165,0.39962378344131766,12
Fornax-A,fixed,rv2_coarse,7,4.7,1154,3578,380092.77036395145,2887619.603231363,2507526.8328674114,1.5068722058983424,0.13184341695902457,12
Fornax-A,fixed,rv2_coarse,8,6.55,1102,3434,625635528.1130332,7474598.305787483,-618160929.8072457,-0.991059100012029,0.32165672276596236,12
Fornax-A,fixed,rv2_coarse,9,9.18,1223,3887,361512924.0569904,324544661.04187936,-36968263.01511103,-0.109338270291193,0.9129341932363526,12
Cygnus-A,fixed,rv2_coarse,1,0.45,19,5075,17555381.710526317,1938536423.3393474,1920981041.6288211,4.1625605250103,3.146986894542181e-05,12
Cygnus-A,fixed,rv2_coarse,2,0.7,17,4696,16890940.17647059,303866817.6277777,286975877.4513071,1.2554737738609651,0.20930682282447477,12
Cygnus-A,fixed,rv2_coarse,3,0.9,24,4703,1830948.6484375,10470687.991773868,8639739.343336368,1.1579161180659274,0.24689826925624736,12
Cygnus-A,fixed,rv2_coarse,4,1.31,25,4646,6075789.36,2074536.1917240636,-4001253.1682759365,-1.2000118889332125,0.2301347231462767,12
Cygnus-A,fixed,rv2_coarse,5,2.2,20,4837,1579300.790625,2731722.42649111,1152421.6358661102,2.784918706443137,0.005354114460969894,12
Cygnus-A,fixed,rv2_coarse,6,3.93,21,4627,596852.9702380953,1609632.6003214826,1012779.6300833874,9.171634047849508,0.0,12
Cygnus-A,fixed,rv2_coarse,7,4.7,25,4707,332219.935,2286429.6789859394,1954209.7439859393,1.5442691400997226,0.1225231453040283,12
Cygnus-A,fixed,rv2_coarse,8,6.55,14,4522,749525.6383928572,158139679.16932756,157390153.5309347,1.0349335341320152,0.30069995251328985,12
Cygnus-A,fixed,rv2_coarse,9,9.18,32,5078,3106975.982421875,335473804.7184023,332366828.73598045,2.5270787892314353,0.011501569676129142,12
Sag-A,fixed,rv2_coarse,1,0.45,810,4284,2339240771.1732254,1854253239.0404704,-484987532.13275504,-0.2949038636174098,0.7680673203985049,12
Sag-A,fixed,rv2_coarse,2,0.7,718,3995,64783049.66016713,345614891.59125006,280831841.93108296,1.0289131861383014,0.3035204714796198,12
Sag-A,fixed,rv2_coarse,3,0.9,681,4046,6488844.430892071,11089640.468471948,4600796.037579877,0.49067356363144765,0.6236573472269158,12
Sag-A,fixed,rv2_coarse,4,1.31,710,3961,2260274.208362676,2066497.1453704874,-193777.06299218885,-0.8310146862144155,0.40596533287792,12
Sag-A,fixed,rv2_coarse,5,2.2,730,4127,2337607.8243150683,2795850.177126242,458242.35281117354,1.5528698014857338,0.12045424262682913,12
Sag-A,fixed,rv2_coarse,6,3.93,673,3975,1055780.7945765231,1698053.7054874215,642272.9109108984,4.467363079789338,7.918966318687382e-06,12
Sag-A,fixed,rv2_coarse,7,4.7,689,4043,443187.98938679247,2588467.344218233,2145279.354831441,1.4539923878720307,0.1459484166388556,12
Sag-A,fixed,rv2_coarse,8,6.55,673,3863,2568721.992408061,184672371.9031183,182103649.91071025,1.0229463529270655,0.30633321153120474,12
Sag-A,fixed,rv2_coarse,9,9.18,780,4330,191264293.5327624,358995208.9228475,167730915.3900851,0.7590557880282555,0.44781918515309727,12
Mercury,planet,rv2_coarse,1,0.45,761,4333,2696951105.7402267,1796913480.0903242,-900037625.6499026,-0.4602750810529033,0.6453187851566464,12
Mercury,planet,rv2_coarse,2,0.7,726,3987,9876309.983471075,356176453.60297066,346300143.61949956,1.2886215750120065,0.19752967906209595,12
Mercury,planet,rv2_coarse,3,0.9,749,3978,3234779.339536048,11780980.057205254,8546200.717669206,0.9618988165390943,0.336100433117013,12
Mercury,planet,rv2_coarse,4,1.31,715,3956,1896794.062937063,2131946.947864004,235152.884926941,0.9458134228538756,0.3442437580290394,12
Mercury,planet,rv2_coarse,5,2.2,719,4138,2280585.592837274,2804539.9592798455,523954.3664425714,1.707785085764068,0.08767622743321546,12
Mercury,planet,rv2_coarse,6,3.93,709,3939,1414599.8994181945,1639338.0617859862,224738.16236779164,1.300561546936538,0.19340857639853315,12
Mercury,planet,rv2_coarse,7,4.7,743,3989,3504893.8376514134,2047228.3469508188,-1457665.4907005946,-0.4255668161981016,0.670423524736121,12
Mercury,planet,rv2_coarse,8,6.55,715,3821,1704513.5914335665,186835748.58538648,185131234.99395293,1.028655647376569,0.30364151863689415,12
Mercury,planet,rv2_coarse,9,9.18,793,4317,336952431.55661845,332738504.8337007,-4213926.722917736,-0.011623020063907991,0.9907263805442208,12
Venus,planet,rv2_coarse,1,0.45,1021,4073,3397609807.79285,1563821823.457694,-1833787984.335156,-1.1521396060527356,0.24926371025502458,12
Venus,planet,rv2_coarse,2,0.7,970,3743,14382165.739175258,377583494.7357852,363201328.9966099,1.2687855078745145,0.20451757526591674,12
Venus,planet,rv2_coarse,3,0.9,996,3731,1939895.0020707832,12692429.099654919,10752534.097584136,1.1435492538060945,0.25281061722560927,12
Venus,planet,rv2_coarse,4,1.31,991,3680,2629471.659119576,1952278.115913723,-677193.5432058533,-0.7566944241961903,0.4492329560892645,12
Venus,planet,rv2_coarse,5,2.2,1017,3840,3981621.9813176007,2394692.1452473956,-1586929.836070205,-1.426253470430904,0.15379519023053922,12
Venus,planet,rv2_coarse,6,3.93,979,3669,1375331.7907303371,1666354.3556657126,291022.56493537547,1.1835678500374185,0.23658417324583914,12
Venus,planet,rv2_coarse,7,4.7,991,3741,391016.4936799358,2775469.834836942,2384453.341157006,1.498167455152857,0.13408974889778236,12
Venus,planet,rv2_coarse,8,6.55,956,3580,20979938.717442468,194151201.4382016,173171262.72075915,0.8995542135065911,0.36835753270318006,12
Venus,planet,rv2_coarse,9,9.18,1045,4065,804535051.2944752,212274606.39329836,-592260444.9011768,-1.279183484839189,0.20083245017820195,12
Mars,planet,rv2_coarse,1,0.45,923,4171,1585866722.0304713,2007828078.701885,421961356.67141366,0.44648593180421425,0.6552462724898809,12
Mars,planet,rv2_coarse,2,0.7,857,3856,57282270.68261377,357405294.498974,300123023.81636024,1.067920764227057,0.2855562552387023,12
Mars,planet,rv2_coarse,3,0.9,841,3886,5249209.284780024,11547350.33051338,6298141.045733357,0.6652556845505547,0.5058869697595423,12
Mars,planet,rv2_coarse,4,1.31,824,3847,2086464.8885012136,2097983.5748960227,11518.686394809047,0.047632689153305034,0.9620089794119389,12
Mars,planet,rv2_coarse,5,2.2,872,3985,2328299.3299885322,2814215.9038895858,485916.5739010535,1.6063467893210401,0.10819773523828013,12
Mars,planet,rv2_coarse,6,3.93,827,3821,1236936.7355652961,1684731.0321250982,447794.296559802,2.3096503359470866,0.020907520441694416,12
Mars,planet,rv2_coarse,7,4.7,837,3895,6723665.944668459,1320364.9811744073,-5403300.963494051,-0.8430785657046524,0.3991845054972729,12
Mars,planet,rv2_coarse,8,6.55,795,3741,2139174.4528842373,190702346.66468692,188563172.2118027,1.0257886716718358,0.3049912069633498,12
Mars,planet,rv2_coarse,9,9.18,926,4184,136491512.87407616,376970426.06837714,240478913.19430098,1.1677328056068281,0.24291455965949593,12
Jupiter,planet,rv2_coarse,1,0.45,484,4610,2624250351.3600206,1858626622.6987934,-765623728.6612272,-0.49926359564810135,0.6175936977553707,12
Jupiter,planet,rv2_coarse,2,0.7,500,4213,86395521.23,328518386.17328364,242122864.94328362,0.9147231804900708,0.3603369719672753,12
Jupiter,planet,rv2_coarse,3,0.9,446,4281,2000750.5634809418,11304660.976772366,9303910.413291425,1.135480087699508,0.2561742203543407,12
Jupiter,planet,rv2_coarse,4,1.31,474,4197,2020845.2558016877,2104433.9360257327,83588.68022404495,0.37640357859804435,0.7066168859588411,12
Jupiter,planet,rv2_coarse,5,2.2,505,4352,1211906.5497524752,2902783.682243796,1690877.1324913208,6.294481695253837,3.0842861598046056e-10,12
Jupiter,planet,rv2_coarse,6,3.93,494,4154,1214422.2946609312,1651511.6370967743,437089.3424358431,1.9264887643490856,0.05404337344445764,12
Jupiter,planet,rv2_coarse,7,4.7,492,4240,304046.74453760165,2504938.4431720087,2200891.698634407,1.5672932744592458,0.11704615670456708,12
Jupiter,planet,rv2_coarse,8,6.55,475,4061,2238704.8004851975,175832242.74375924,173593537.94327405,1.0251182169130275,0.3053074109370515,12
Jupiter,planet,rv2_coarse,9,9.18,574,4536,5673135.359136814,374863100.5060273,369189965.14689046,2.5073350550044866,0.01216453417299923,12
Saturn,planet,rv2_coarse,1,0.45,965,4129,1703226993.7586787,1984691656.9926283,281464663.23394966,0.32644452306541305,0.7440880563113621,12
Saturn,planet,rv2_coarse,2,0.7,858,3855,13838415.97902098,367152363.33412296,353313947.355102,1.2711563137075512,0.20367304470478476,12
Saturn,planet,rv2_coarse,3,0.9,909,3818,3100184.0095572057,12171168.446356077,9070984.43679887,0.9826104133393493,0.3257992173255464,12
Saturn,planet,rv2_coarse,4,1.31,888,3783,1871541.7074183559,2148628.2962100185,277086.5887916626,1.1163363127514392,0.26427820353591347,12
Saturn,planet,rv2_coarse,5,2.2,909,3948,4483222.83869637,2322613.4327190984,-2160609.4059772715,-1.7373530745206667,0.08232486867612665,12
Saturn,planet,rv2_coarse,6,3.93,890,3758,1347487.8802668538,1666056.3439662054,318568.46369935153,1.2011211878753876,0.22970419522714636,12
Saturn,planet,rv2_coarse,7,4.7,897,3835,405812.8264206426,2713563.465987614,2307750.6395669715,1.4863691597738067,0.13718150260894557,12
Saturn,planet,rv2_coarse,8,6.55,867,3669,22734637.37247693,189535893.1481873,166801255.77571037,0.887427825559088,0.3748486080563427,12
Saturn,planet,rv2_coarse,9,9.18,950,4160,884877681.5370806,207452309.16616774,-677425372.3709129,-1.33937171498934,0.1804496927330077,12
Uranus,planet,rv2_coarse,1,0.45,137,4957,74039208.33987226,1982703758.1515281,1908664549.8116558,4.037656574312289,5.398781036403122e-05,12
Uranus,planet,rv2_coarse,2,0.7,81,4632,19123586.827160493,307792899.6178851,288669312.79072464,1.2468600429377563,0.21244881995950182,12
Uranus,planet,rv2_coarse,3,0.9,89,4638,3564606.386235955,10558503.325679172,6993896.939443217,0.915898626984612,0.3597200670158287,12
Uranus,planet,rv2_coarse,4,1.31,96,4575,2873746.6881510415,2079630.6445218578,-794116.0436291837,-0.9942475505881875,0.3201023634969955,12
Uranus,planet,rv2_coarse,5,2.2,79,4778,5989549.064082279,2673033.281014546,-3316515.783067733,-5.478646853558931,4.2859079174562e-08,12
Uranus,planet,rv2_coarse,6,3.93,89,4559,851032.9620786516,1619776.709900746,768743.7478220942,3.365194345582393,0.0007648976191239054,12
Uranus,planet,rv2_coarse,7,4.7,85,4647,470722.2639705882,2309128.169770673,1838405.9058000846,1.4341188455241358,0.1515383508151773,12
Uranus,planet,rv2_coarse,8,6.55,90,4446,6752158.504861111,160708598.35744473,153956439.85258362,0.9949919130240586,0.31974019755761884,12
Uranus,planet,rv2_coarse,9,9.18,107,5003,5564124.762850467,340403766.18865865,334839641.4258082,2.5077929077984473,0.012148784527531653,12
Neptune,planet,rv2_coarse,1,0.45,1221,3873,2198830951.885084,1847052235.5920475,-351778716.2930367,-0.373695776578413,0.7086306678607555,12
Neptune,planet,rv2_coarse,2,0.7,1185,3528,1129870797.7189872,25042184.315772094,-1104828613.4032152,-1.2231351261691703,0.2212786633994912,12
Neptune,planet,rv2_coarse,3,0.9,1233,3494,2064566.2810725872,13377784.249660132,11313217.968587546,1.126899791560208,0.25978485151287667,12
Neptune,planet,rv2_coarse,4,1.31,1215,3456,2503139.5531893005,1952799.5728081597,-550339.9803811407,-0.7523050153794206,0.4518676524444387,12
Neptune,planet,rv2_coarse,5,2.2,1286,3571,2531477.5746014775,2797380.910616774,265903.33601529663,0.7338718935622937,0.46302681848800153,12
Neptune,planet,rv2_coarse,6,3.93,1227,3421,1830368.1349837,1524245.0314052908,-306123.1035784092,-1.2440147068365157,0.21349415025110696,12
Neptune,planet,rv2_coarse,7,4.7,1193,3539,414496.6417120704,2903655.1296409485,2489158.487928878,1.479541315129816,0.13899569773098275,12
Neptune,planet,rv2_coarse,8,6.55,1184,3352,9411135.69190443,210016508.92106858,200605373.22916415,0.9774025486779013,0.32836990173108704,12
Neptune,planet,rv2_coarse,9,9.18,1300,3810,207689627.06294772,376283172.8109324,168593545.74798468,0.649750854632609,0.515853168776379,12
Earth,earth,rv2_coarse,1,0.45,788,4306,374335604.81289655,2216309671.1814036,1841974066.3685071,3.301741398292304,0.0009608661355924308,12
Earth,earth,rv2_coarse,2,0.7,782,3931,14460216.294173842,360197871.38667005,345737655.0924962,1.2682694463223896,0.2047017442484469,12
Earth,earth,rv2_coarse,3,0.9,743,3984,1831779.5089165545,12029763.106864959,10197983.597948404,1.1582463828846388,0.24676350495024546,12
Earth,earth,rv2_coarse,4,1.31,717,3954,1887510.4691422593,2133749.3359572585,246238.86681499914,0.9446531338059752,0.3448359910052914,12
